trading_day_id,dow,side,asia_quartile,tp_mode,tp_pips,rr_fixed,entry_time,entry_price,stop_price,take_profit,exit_time,exit_price,exit_reason,r_multiple,mfe_R,contain_streak,resolve_streak,asia_contains_prev_ny,asia_resolves_prev_ny
2022-07-06,Thursday,up_sweep,Q1,auto,17.5,1.5,2022-07-07 03:14:00,1.01916,1.0179933333333333,1.02091,2022-07-07 03:59:00,1.01921,time,0.04285714285704297,0.42857142857138136,3.0,0.0,True,False
2022-07-07,Friday,down_sweep,Q4,auto,26.599999999999497,1.5,2022-07-08 01:59:00,1.01603,1.0178033333333334,1.01337,2022-07-08 03:19:00,1.01337,TP,1.5,4.979323308270711,4.0,0.0,True,False
2022-07-14,Friday,up_sweep,Q2,auto,16.099999999997998,1.5,2022-07-15 01:00:00,1.00295,1.0018766666666667,1.00456,2022-07-15 01:59:00,1.0018766666666667,SL,-1.0,0.5683229813665297,2.0,0.0,True,False
2022-07-20,Thursday,up_sweep,Q2,auto,16.099999999997998,1.5,2022-07-21 03:50:00,1.01938,1.0183066666666667,1.0209899999999998,2022-07-21 03:59:00,1.01959,time,0.19565217391310832,0.8291925465840075,3.0,0.0,True,False
2022-07-21,Friday,down_sweep,Q4,auto,26.599999999999497,1.5,2022-07-22 02:53:00,1.02013,1.0219033333333334,1.01747,2022-07-22 03:30:00,1.01747,TP,1.5,4.0375939849625135,4.0,0.0,True,False
2022-07-26,Wednesday,up_sweep,Q2,auto,16.099999999997998,1.5,2022-07-27 01:09:00,1.01465,1.0135766666666668,1.01626,2022-07-27 02:17:00,1.0135766666666668,SL,-1.0,1.1366459627330594,2.0,0.0,True,False
2022-07-27,Thursday,up_sweep,Q4,auto,26.599999999999497,1.5,2022-07-28 01:44:00,1.02136,1.0195866666666666,1.02402,2022-07-28 03:22:00,1.0195866666666666,SL,-1.0,1.1672932330827381,3.0,0.0,True,False
2022-08-04,Friday,down_sweep,Q3,auto,22.8,1.5,2022-08-05 01:08:00,1.02315,1.02467,1.02087,2022-08-05 03:59:00,1.02335,time,-0.13157894736840653,0.5986842105262936,2.0,0.0,True,False
2022-08-09,Wednesday,up_sweep,Q1,auto,17.5,1.5,2022-08-10 01:59:00,1.02115,1.0199833333333332,1.0229,2022-08-10 03:59:00,1.02104,time,-0.09428571428576099,0.5571428571428909,2.0,0.0,True,False
2022-08-10,Thursday,down_sweep,Q1,auto,17.5,1.5,2022-08-11 02:15:00,1.02898,1.0301466666666668,1.02723,2022-08-11 02:24:00,1.0301466666666668,SL,-1.0,0.12000000000002484,3.0,0.0,True,False
2022-08-17,Thursday,down_sweep,Q3,auto,22.8,1.5,2022-08-18 01:17:00,1.017,1.0185199999999999,1.0147199999999998,2022-08-18 03:20:00,1.0147199999999998,TP,1.5,1.5921052631578068,2.0,0.0,True,False
2022-08-23,Wednesday,down_sweep,Q3,auto,22.8,1.5,2022-08-24 01:44:00,0.99501,0.9965299999999999,0.99273,2022-08-24 03:59:00,0.99532,time,-0.20394736842107394,1.0131578947368325,2.0,0.0,True,False
2022-08-24,Thursday,up_sweep,Q4,auto,26.599999999999497,1.5,2022-08-25 01:54:00,0.999,0.9972266666666667,1.00166,2022-08-25 02:16:00,1.00166,TP,1.5,2.447368421052621,3.0,0.0,True,False
2022-08-25,Friday,down_sweep,Q1,auto,17.5,1.5,2022-08-26 01:00:00,0.99624,0.9974066666666667,0.99449,2022-08-26 03:59:00,0.9974066666666667,SL,-1.0,1.3800000000000001,4.0,0.0,True,False
2022-08-30,Wednesday,up_sweep,Q3,auto,22.8,1.5,2022-08-31 01:47:00,1.00368,1.00216,1.00596,2022-08-31 02:45:00,1.00216,SL,-1.0,0.35526315789472684,2.0,0.0,True,False
2022-08-31,Thursday,down_sweep,Q4,auto,26.599999999999497,1.5,2022-09-01 01:38:00,1.00175,1.0035233333333333,0.9990899999999999,2022-09-01 03:59:00,1.00297,time,-0.6879699248120424,0.4736842105262976,3.0,0.0,True,False
2022-09-01,Friday,up_sweep,Q2,auto,16.099999999997998,1.5,2022-09-02 01:00:00,0.99677,0.9956966666666669,0.9983799999999998,2022-09-02 03:20:00,0.9983799999999998,TP,1.5,2.6552795031058345,4.0,0.0,True,False
2022-09-15,Friday,down_sweep,Q4,auto,26.599999999999497,1.5,2022-09-16 01:17:00,0.99849,1.0002633333333333,0.99583,2022-09-16 03:47:00,0.99583,TP,1.5,2.261278195488741,2.0,0.0,True,False
2022-10-04,Wednesday,down_sweep,Q3,auto,22.8,1.5,2022-10-05 01:00:00,0.99678,0.9983,0.9945,2022-10-05 02:36:00,0.9983,SL,-1.0,2.0855263157894774,2.0,0.0,True,False
2022-10-19,Thursday,up_sweep,Q1,auto,17.5,1.5,2022-10-20 03:06:00,0.97768,0.9765133333333333,0.97943,2022-10-20 03:53:00,0.97943,TP,1.5,1.5085714285714145,2.0,0.0,True,False
2022-11-01,Wednesday,up_sweep,Q2,auto,16.099999999997998,1.5,2022-11-02 03:12:00,0.98891,0.9878366666666668,0.9905199999999997,2022-11-02 03:28:00,0.9905199999999997,TP,1.5,1.6397515527953233,2.0,0.0,True,False
2022-11-08,Wednesday,down_sweep,Q3,auto,22.8,1.5,2022-11-09 01:14:00,1.00575,1.0072699999999999,1.0034699999999999,2022-11-09 03:02:00,1.0072699999999999,SL,-1.0,0.09868421052623186,2.0,0.0,True,False
2022-11-09,Thursday,up_sweep,Q2,auto,16.099999999997998,1.5,2022-11-10 01:25:00,1.00306,1.0019866666666668,1.00467,2022-11-10 02:20:00,1.0019866666666668,SL,-1.0,1.1366459627330594,3.0,0.0,True,False
2022-11-10,Friday,up_sweep,Q4,auto,26.599999999999497,1.5,2022-11-11 01:00:00,1.02198,1.0202066666666667,1.02464,2022-11-11 02:50:00,1.02464,TP,1.5,3.039473684210462,4.0,0.0,True,False
2022-11-15,Wednesday,up_sweep,Q4,auto,26.599999999999497,1.5,2022-11-16 01:00:00,1.03774,1.0359666666666667,1.0404,2022-11-16 02:55:00,1.0404,TP,1.5,2.436090225563888,2.0,0.0,True,False
2022-11-29,Wednesday,up_sweep,Q4,auto,26.599999999999497,1.5,2022-11-30 01:21:00,1.03533,1.0335566666666667,1.03799,2022-11-30 01:51:00,1.0335566666666667,SL,-1.0,0.9530075187969932,2.0,0.0,True,False
2022-12-13,Wednesday,up_sweep,Q2,auto,16.099999999997998,1.5,2022-12-14 01:40:00,1.06392,1.0628466666666667,1.0655299999999999,2022-12-14 02:23:00,1.0628466666666667,SL,-1.0,0.49378881987576273,2.0,0.0,True,False
2022-12-14,Thursday,down_sweep,Q3,auto,22.8,1.5,2022-12-15 01:00:00,1.06591,1.0674299999999999,1.0636299999999999,2022-12-15 03:18:00,1.0636299999999999,TP,1.5,2.5592105263157556,3.0,0.0,True,False
2022-12-15,Friday,up_sweep,Q1,auto,17.5,1.5,2022-12-16 01:05:00,1.06471,1.0635433333333333,1.06646,2022-12-16 02:53:00,1.0635433333333333,SL,-1.0,1.362857142857126,4.0,0.0,True,False
2022-12-20,Wednesday,down_sweep,Q1,auto,17.5,1.5,2022-12-21 01:05:00,1.0613,1.0624666666666667,1.05955,2022-12-21 02:28:00,1.0624666666666667,SL,-1.0,0.29999999999987176,2.0,0.0,True,False
2022-12-21,Thursday,up_sweep,Q4,auto,26.599999999999497,1.5,2022-12-22 03:46:00,1.06311,1.0613366666666666,1.0657699999999999,2022-12-22 03:59:00,1.06361,time,0.2819548872180194,0.3101503759398839,3.0,0.0,True,False
2022-12-22,Friday,up_sweep,Q2,auto,16.099999999997998,1.5,2022-12-23 01:01:00,1.06051,1.0594366666666668,1.06212,2022-12-23 02:41:00,1.06212,TP,1.5,2.3664596273294745,4.0,0.0,True,False
2022-12-28,Thursday,down_sweep,Q2,auto,16.099999999997998,1.5,2022-12-29 01:19:00,1.06223,1.0633033333333333,1.0606200000000001,2022-12-29 03:13:00,1.0633033333333333,SL,-1.0,1.0621118012422925,2.0,0.0,True,False
2022-12-29,Friday,down_sweep,Q1,auto,17.5,1.5,2022-12-30 03:03:00,1.0655,1.0666666666666667,1.06375,2022-12-30 03:36:00,1.0666666666666667,SL,-1.0,0.24857142857134407,3.0,0.0,True,False
