trading_day_id,dow,side,asia_quartile,tp_mode,tp_pips,rr_fixed,entry_time,entry_price,stop_price,take_profit,exit_time,exit_price,exit_reason,r_multiple,mfe_R,contain_streak,resolve_streak,asia_contains_prev_ny,asia_resolves_prev_ny
2024-01-04,Friday,down_sweep,Q3,auto,12.999999999999,1.5,2024-01-05 01:00:00,1.09369,1.0945566666666666,1.0923900000000002,2024-01-05 02:45:00,1.0923900000000002,TP,1.5,3.8653846153848717,3.0,0.0,True,False
2024-04-11,Friday,down_sweep,Q1,auto,9.699999999999,1.5,2024-04-12 01:00:00,1.0712,1.0718466666666666,1.07023,2024-04-12 02:32:00,1.07023,TP,1.5,5.845360824742707,3.0,0.0,True,False
2024-05-22,Thursday,down_sweep,Q1,auto,9.699999999999,1.5,2024-05-23 01:54:00,1.08238,1.0830266666666666,1.08141,2024-05-23 03:01:00,1.0830266666666666,SL,-1.0,1.7628865979382005,3.0,0.0,True,False
2024-06-06,Friday,up_sweep,Q1,auto,9.699999999999,1.5,2024-06-07 01:01:00,1.08947,1.0888233333333333,1.0904399999999999,2024-06-07 02:09:00,1.0888233333333333,SL,-1.0,0.5567010309281059,3.0,0.0,True,False
2024-06-12,Thursday,down_sweep,Q1,auto,9.699999999999,1.5,2024-06-13 03:12:00,1.08082,1.0814666666666666,1.07985,2024-06-13 03:42:00,1.0814666666666666,SL,-1.0,0.1701030927832636,3.0,0.0,True,False
2024-06-13,Friday,down_sweep,Q1,auto,9.699999999999,1.5,2024-06-14 01:11:00,1.07361,1.0742566666666666,1.07264,2024-06-14 02:30:00,1.07264,TP,1.5,4.654639175258145,4.0,0.0,True,False
2024-06-26,Thursday,up_sweep,Q1,auto,9.699999999999,1.5,2024-06-27 01:00:00,1.06934,1.0686933333333333,1.0703099999999999,2024-06-27 03:59:00,1.06901,time,-0.5103092783504776,0.8505154639176914,3.0,0.0,True,False
2024-06-27,Friday,down_sweep,Q4,auto,19.249999999998,1.5,2024-06-28 02:27:00,1.06957,1.0708533333333332,1.0676450000000002,2024-06-28 03:59:00,1.06969,time,-0.09350649350659673,0.31168831168830974,4.0,0.0,True,False
2024-08-14,Thursday,down_sweep,Q1,auto,9.699999999999,1.5,2024-08-15 01:12:00,1.10091,1.1015566666666667,1.0999400000000001,2024-08-15 03:59:00,1.10134,time,-0.6649484536082084,0.2474226804126441,3.0,0.0,True,False
2024-08-15,Friday,up_sweep,Q1,auto,9.699999999999,1.5,2024-08-16 03:29:00,1.09792,1.0972733333333333,1.09889,2024-08-16 03:59:00,1.0985,time,0.8969072164949764,0.9742268041236701,4.0,0.0,True,False
2024-08-28,Thursday,up_sweep,Q3,auto,12.999999999999,1.5,2024-08-29 01:08:00,1.11337,1.1125033333333334,1.1146699999999998,2024-08-29 03:03:00,1.1125033333333334,SL,-1.0,0.7153846153847454,3.0,0.0,True,False
2024-08-29,Friday,down_sweep,Q1,auto,9.699999999999,1.5,2024-08-30 01:18:00,1.1077,1.1083466666666666,1.10673,2024-08-30 02:45:00,1.1083466666666666,SL,-1.0,0.41752577319590767,4.0,0.0,True,False
2024-09-05,Friday,up_sweep,Q1,auto,9.699999999999,1.5,2024-09-06 01:00:00,1.11156,1.1109133333333334,1.11253,2024-09-06 03:59:00,1.11158,time,0.030927835051408826,0.8041237113400631,3.0,0.0,True,False
2024-10-02,Thursday,down_sweep,Q3,auto,12.999999999999,1.5,2024-10-03 02:36:00,1.10355,1.1044166666666666,1.1022500000000002,2024-10-03 03:59:00,1.1033,time,0.288461538461657,0.9230769230771487,3.0,0.0,True,False
2024-10-03,Friday,down_sweep,Q1,auto,9.699999999999,1.5,2024-10-04 01:38:00,1.10306,1.1037066666666666,1.10209,2024-10-04 03:59:00,1.10278,time,0.4329896907214404,0.8041237113400631,4.0,0.0,True,False
2024-10-09,Thursday,down_sweep,Q1,auto,9.699999999999,1.5,2024-10-10 01:20:00,1.09385,1.0944966666666667,1.09288,2024-10-10 03:59:00,1.09374,time,0.17010309278360697,0.8505154639176914,3.0,0.0,True,False
2024-10-10,Friday,up_sweep,Q1,auto,9.699999999999,1.5,2024-10-11 02:30:00,1.09381,1.0931633333333333,1.0947799999999999,2024-10-11 03:59:00,1.09446,time,1.0051546391754222,1.1134020618558682,4.0,0.0,True,False
2024-10-17,Friday,up_sweep,Q1,auto,9.699999999999,1.5,2024-10-18 01:00:00,1.08407,1.0834233333333334,1.08504,2024-10-18 03:59:00,1.08409,time,0.030927835051408826,1.2216494845359709,4.0,0.0,True,False
2024-12-19,Friday,up_sweep,Q3,auto,12.999999999999,1.5,2024-12-20 01:07:00,1.03693,1.0360633333333333,1.0382299999999998,2024-12-20 01:09:00,1.0360633333333333,SL,-1.0,3.3461538461542477,3.0,0.0,True,False
