trading_day_id,dow,side,asia_quartile,tp_mode,tp_pips,rr_fixed,entry_time,entry_price,stop_price,take_profit,exit_time,exit_price,exit_reason,r_multiple,mfe_R,contain_streak,resolve_streak,asia_contains_prev_ny,asia_resolves_prev_ny
2017-01-31,Wednesday,down_sweep,Q2,auto,14.199999999998997,1.5,2017-02-01 01:06:00,1.07874,1.0796866666666667,1.07732,2017-02-01 03:41:00,1.0796866666666667,SL,-1.0,1.3415492957748527,2.0,0.0,True,False
2017-02-01,Thursday,up_sweep,Q4,auto,14.649999999999999,1.5,2017-02-02 01:00:00,1.07909,1.0781133333333335,1.0805550000000002,2017-02-02 02:02:00,1.0781133333333335,SL,-1.0,2.8156996587028753,3.0,0.0,True,False
2017-02-07,Wednesday,down_sweep,Q4,auto,14.649999999999999,1.5,2017-02-08 01:57:00,1.06671,1.0676866666666667,1.065245,2017-02-08 03:03:00,1.065245,TP,1.5,2.4880546075086905,2.0,0.0,True,False
2017-02-08,Thursday,down_sweep,Q3,auto,14.499999999998998,1.5,2017-02-09 01:00:00,1.06807,1.0690366666666666,1.0666200000000001,2017-02-09 03:07:00,1.0690366666666666,SL,-1.0,1.1172413793103908,3.0,0.0,True,False
2017-02-14,Wednesday,up_sweep,Q3,auto,14.499999999998998,1.5,2017-02-15 01:02:00,1.05792,1.0569533333333334,1.05937,2017-02-15 02:33:00,1.0569533333333334,SL,-1.0,0.31034482758619414,2.0,0.0,True,False
2017-02-23,Friday,up_sweep,Q3,auto,14.499999999998998,1.5,2017-02-24 01:22:00,1.05855,1.0575833333333335,1.06,2017-02-24 03:01:00,1.06,TP,1.5,1.893103448275991,2.0,0.0,True,False
2017-03-02,Friday,up_sweep,Q3,auto,14.499999999998998,1.5,2017-03-03 01:01:00,1.05185,1.0508833333333334,1.0533,2017-03-03 03:59:00,1.05188,time,0.03103448275859644,0.8689655172413895,2.0,0.0,True,False
2017-03-08,Thursday,down_sweep,Q1,auto,16.100000000001,1.5,2017-03-09 01:31:00,1.05348,1.0545533333333335,1.0518699999999999,2017-03-09 03:08:00,1.0545533333333335,SL,-1.0,0.913043478260795,2.0,0.0,True,False
2017-03-09,Friday,up_sweep,Q3,auto,14.499999999998998,1.5,2017-03-10 01:41:00,1.05937,1.0584033333333334,1.0608199999999999,2017-03-10 03:21:00,1.0608199999999999,TP,1.5,2.555172413793251,3.0,0.0,True,False
2017-04-11,Wednesday,down_sweep,Q1,auto,16.100000000001,1.5,2017-04-12 01:10:00,1.06032,1.0613933333333334,1.0587099999999998,2017-04-12 02:05:00,1.0613933333333334,SL,-1.0,0.06521739130435728,2.0,0.0,True,False
2017-04-12,Thursday,up_sweep,Q2,auto,14.199999999998997,1.5,2017-04-13 01:00:00,1.06725,1.0663033333333334,1.06867,2017-04-13 02:42:00,1.0663033333333334,SL,-1.0,0.5387323943662462,3.0,0.0,True,False
2017-04-13,Friday,up_sweep,Q1,auto,16.100000000001,1.5,2017-04-14 01:37:00,1.06182,1.0607466666666665,1.06343,2017-04-14 01:52:00,1.0607466666666665,SL,-1.0,0.270186335403825,4.0,0.0,True,False
2017-04-18,Wednesday,down_sweep,Q1,auto,16.100000000001,1.5,2017-04-19 01:16:00,1.07232,1.0733933333333334,1.0707099999999998,2017-04-19 03:10:00,1.0733933333333334,SL,-1.0,0.9875776397513413,2.0,0.0,True,False
2017-04-19,Thursday,up_sweep,Q1,auto,16.100000000001,1.5,2017-04-20 01:00:00,1.07264,1.0715666666666666,1.0742500000000001,2017-04-20 02:52:00,1.0742500000000001,TP,1.5,2.170807453415961,3.0,0.0,True,False
2017-04-25,Wednesday,up_sweep,Q4,auto,14.649999999999999,1.5,2017-04-26 01:10:00,1.0945,1.0935233333333334,1.095965,2017-04-26 02:29:00,1.0935233333333334,SL,-1.0,0.5836177474402314,2.0,0.0,True,False
2017-05-10,Thursday,up_sweep,Q2,auto,14.199999999998997,1.5,2017-05-11 02:00:00,1.08758,1.0866333333333333,1.089,2017-05-11 03:48:00,1.089,TP,1.5,1.8063380281692474,3.0,0.0,True,False
2017-05-11,Friday,up_sweep,Q1,auto,16.100000000001,1.5,2017-05-12 01:19:00,1.08693,1.0858566666666665,1.08854,2017-05-12 03:00:00,1.0858566666666665,SL,-1.0,0.2981366459628057,4.0,0.0,True,False
2017-05-23,Wednesday,down_sweep,Q3,auto,14.499999999998998,1.5,2017-05-24 01:33:00,1.11765,1.1186166666666666,1.1162,2017-05-24 03:59:00,1.11756,time,0.09310344827578933,0.6827586206898109,2.0,0.0,True,False
2017-05-31,Thursday,up_sweep,Q2,auto,14.199999999998997,1.5,2017-06-01 01:00:00,1.12459,1.1236433333333333,1.12601,2017-06-01 02:00:00,1.1236433333333333,SL,-1.0,0.29577464788740604,2.0,0.0,True,False
2017-06-01,Friday,up_sweep,Q1,auto,16.100000000001,1.5,2017-06-02 01:00:00,1.12199,1.1209166666666666,1.1236000000000002,2017-06-02 03:59:00,1.12151,time,-0.4472049689441051,0.7639751552794956,3.0,0.0,True,False
2017-06-07,Thursday,up_sweep,Q2,auto,14.199999999998997,1.5,2017-06-08 01:23:00,1.12612,1.1251733333333334,1.12754,2017-06-08 02:53:00,1.1251733333333334,SL,-1.0,0.8133802816901321,2.0,0.0,True,False
2017-06-13,Wednesday,up_sweep,Q1,auto,16.100000000001,1.5,2017-06-14 01:00:00,1.12158,1.1205066666666665,1.1231900000000001,2017-06-14 03:59:00,1.12088,time,-0.6521739130433659,0.8850931677018143,2.0,0.0,True,False
2017-06-15,Friday,down_sweep,Q2,auto,14.199999999998997,1.5,2017-06-16 01:00:00,1.1144,1.1153466666666667,1.11298,2017-06-16 02:26:00,1.1153466666666667,SL,-1.0,0.5915492957748121,4.0,0.0,True,False
2017-06-27,Wednesday,up_sweep,Q1,auto,16.100000000001,1.5,2017-06-28 01:00:00,1.13457,1.1334966666666666,1.1361800000000002,2017-06-28 01:52:00,1.1361800000000002,TP,1.5,3.9596273291921746,2.0,0.0,True,False
2017-06-28,Thursday,up_sweep,Q2,auto,14.199999999998997,1.5,2017-06-29 01:00:00,1.14001,1.1390633333333333,1.14143,2017-06-29 02:19:00,1.14143,TP,1.5,3.4330985915495114,3.0,0.0,True,False
2017-07-11,Wednesday,up_sweep,Q2,auto,14.199999999998997,1.5,2017-07-12 01:43:00,1.14804,1.1470933333333333,1.14946,2017-07-12 01:59:00,1.1470933333333333,SL,-1.0,0.05281690140856589,2.0,0.0,True,False
2017-07-12,Thursday,up_sweep,Q3,auto,14.499999999998998,1.5,2017-07-13 03:38:00,1.14323,1.1422633333333334,1.14468,2017-07-13 03:47:00,1.1422633333333334,SL,-1.0,0.17586206896553297,3.0,0.0,True,False
2017-07-13,Friday,up_sweep,Q3,auto,14.499999999998998,1.5,2017-07-14 01:02:00,1.14053,1.1395633333333335,1.14198,2017-07-14 03:03:00,1.14198,TP,1.5,1.913793103448312,4.0,0.0,True,False
2017-07-20,Friday,up_sweep,Q3,auto,14.499999999998998,1.5,2017-07-21 01:26:00,1.1632,1.1622333333333335,1.16465,2017-07-21 02:18:00,1.16465,TP,1.5,4.644827586207096,2.0,0.0,True,False
2017-07-27,Friday,up_sweep,Q4,auto,14.649999999999999,1.5,2017-07-28 01:21:00,1.16923,1.1682533333333334,1.170695,2017-07-28 03:00:00,1.170695,TP,1.5,2.3447098976108225,2.0,0.0,True,False
2017-08-01,Wednesday,up_sweep,Q3,auto,14.499999999998998,1.5,2017-08-02 02:08:00,1.18181,1.1808433333333335,1.18326,2017-08-02 02:55:00,1.18326,TP,1.5,2.64827586206904,2.0,0.0,True,False
2017-08-02,Thursday,up_sweep,Q4,auto,14.649999999999999,1.5,2017-08-03 01:35:00,1.18544,1.1844633333333334,1.186905,2017-08-03 01:58:00,1.1844633333333334,SL,-1.0,0.24573378839592283,3.0,0.0,True,False
2017-08-03,Friday,up_sweep,Q2,auto,14.199999999998997,1.5,2017-08-04 01:53:00,1.18856,1.1876133333333334,1.18998,2017-08-04 02:11:00,1.1876133333333334,SL,-1.0,0.35915492957749745,4.0,0.0,True,False
2017-08-23,Thursday,down_sweep,Q1,auto,16.100000000001,1.5,2017-08-24 01:25:00,1.18065,1.1817233333333335,1.1790399999999999,2017-08-24 02:52:00,1.1790399999999999,TP,1.5,1.7795031055900246,3.0,0.0,True,False
2017-09-05,Wednesday,down_sweep,Q1,auto,16.100000000001,1.5,2017-09-06 01:00:00,1.19145,1.1925233333333334,1.1898399999999998,2017-09-06 01:59:00,1.1925233333333334,SL,-1.0,0.4658385093166899,2.0,0.0,True,False
2017-09-07,Friday,up_sweep,Q4,auto,14.649999999999999,1.5,2017-09-08 03:32:00,1.20395,1.2029733333333334,1.2054150000000001,2017-09-08 03:46:00,1.2054150000000001,TP,1.5,1.6587030716723086,4.0,0.0,True,False
2017-09-13,Thursday,down_sweep,Q2,auto,14.199999999998997,1.5,2017-09-14 02:11:00,1.18794,1.1888866666666666,1.18652,2017-09-14 03:17:00,1.1888866666666666,SL,-1.0,0.25352112676060023,2.0,0.0,True,False
2017-09-19,Wednesday,up_sweep,Q3,auto,14.499999999998998,1.5,2017-09-20 02:18:00,1.20041,1.1994433333333334,1.20186,2017-09-20 03:59:00,1.19992,time,-0.5068965517240481,1.0241379310346015,2.0,0.0,True,False
2017-09-21,Friday,up_sweep,Q1,auto,16.100000000001,1.5,2017-09-22 01:00:00,1.19591,1.1948366666666665,1.1975200000000001,2017-09-22 03:18:00,1.1975200000000001,TP,1.5,3.6335403726705953,4.0,0.0,True,False
2017-09-26,Wednesday,down_sweep,Q3,auto,14.499999999998998,1.5,2017-09-27 01:04:00,1.17754,1.1785066666666666,1.17609,2017-09-27 02:54:00,1.17609,TP,1.5,3.434482758620916,2.0,0.0,True,False
2017-09-27,Thursday,down_sweep,Q3,auto,14.499999999998998,1.5,2017-09-28 02:26:00,1.17403,1.1749966666666665,1.17258,2017-09-28 02:46:00,1.1749966666666665,SL,-1.0,1.717241379310458,3.0,0.0,True,False
2017-09-28,Friday,down_sweep,Q2,auto,14.199999999998997,1.5,2017-09-29 01:13:00,1.17771,1.1786566666666667,1.17629,2017-09-29 02:34:00,1.1786566666666667,SL,-1.0,0.4964788732394404,4.0,0.0,True,False
2017-10-05,Friday,down_sweep,Q3,auto,14.499999999998998,1.5,2017-10-06 01:09:00,1.16985,1.1708166666666666,1.1684,2017-10-06 03:59:00,1.16886,time,1.0241379310346015,1.2931034482759236,2.0,0.0,True,False
2017-10-31,Wednesday,down_sweep,Q3,auto,14.499999999998998,1.5,2017-11-01 02:31:00,1.16378,1.1647466666666666,1.16233,2017-11-01 03:31:00,1.1647466666666666,SL,-1.0,0.4344827586208096,2.0,0.0,True,False
2017-11-01,Thursday,up_sweep,Q4,auto,14.649999999999999,1.5,2017-11-02 03:56:00,1.16405,1.1630733333333334,1.165515,2017-11-02 03:59:00,1.16416,time,0.11262798634817867,0.29692832764495025,3.0,0.0,True,False
2017-11-02,Friday,up_sweep,Q1,auto,16.100000000001,1.5,2017-11-03 01:59:00,1.16649,1.1654166666666665,1.1681000000000001,2017-11-03 03:14:00,1.1654166666666665,SL,-1.0,0.2701863354036181,4.0,0.0,True,False
2017-11-09,Friday,down_sweep,Q1,auto,16.100000000001,1.5,2017-11-10 01:33:00,1.16438,1.1654533333333335,1.1627699999999999,2017-11-10 03:02:00,1.1627699999999999,TP,1.5,1.9565217391303045,2.0,0.0,True,False
2017-11-21,Wednesday,up_sweep,Q2,auto,14.199999999998997,1.5,2017-11-22 01:12:00,1.17475,1.1738033333333333,1.17617,2017-11-22 02:57:00,1.17617,TP,1.5,2.4929577464791968,2.0,0.0,True,False
2017-11-22,Thursday,up_sweep,Q2,auto,14.199999999998997,1.5,2017-11-23 02:00:00,1.18252,1.1815733333333334,1.18394,2017-11-23 03:01:00,1.18394,TP,1.5,2.1971830985917906,3.0,0.0,True,False
