trading_day_id,dow,side,asia_quartile,tp_mode,tp_pips,rr_fixed,entry_time,entry_price,stop_price,take_profit,exit_time,exit_price,exit_reason,r_multiple,mfe_R,contain_streak,resolve_streak,asia_contains_prev_ny,asia_resolves_prev_ny
2019-01-16,Thursday,down_sweep,Q2,auto,9.949999999999,1.5,2019-01-17 02:05:00,1.13932,1.1399833333333333,1.1383250000000003,2019-01-17 02:10:00,1.1383250000000003,TP,1.5,3.3015075376889795,2.0,0.0,True,False
2019-01-23,Thursday,down_sweep,Q3,auto,10.799999999999,1.5,2019-01-24 01:32:00,1.13822,1.1389399999999998,1.13714,2019-01-24 02:33:00,1.13714,TP,1.5,5.833333333333847,2.0,0.0,True,False
2019-01-24,Friday,up_sweep,Q3,auto,10.799999999999,1.5,2019-01-25 01:10:00,1.13164,1.1309200000000001,1.13272,2019-01-25 02:51:00,1.13272,TP,1.5,1.763888888889197,3.0,0.0,True,False
2019-01-31,Friday,down_sweep,Q4,auto,9.600000000000499,1.5,2019-02-01 01:00:00,1.14355,1.14419,1.14259,2019-02-01 01:51:00,1.14419,SL,-1.0,0.12500000000011852,2.0,0.0,True,False
2019-02-12,Wednesday,up_sweep,Q3,auto,10.799999999999,1.5,2019-02-13 01:00:00,1.13381,1.1330900000000002,1.13489,2019-02-13 01:41:00,1.1330900000000002,SL,-1.0,0.06944444444459742,2.0,0.0,True,False
2019-02-19,Wednesday,down_sweep,Q4,auto,9.600000000000499,1.5,2019-02-20 01:00:00,1.13383,1.1344699999999999,1.1328699999999998,2019-02-20 02:51:00,1.1344699999999999,SL,-1.0,1.0781249999997211,2.0,0.0,True,False
2019-02-20,Thursday,down_sweep,Q4,auto,9.600000000000499,1.5,2019-02-21 01:01:00,1.13302,1.13366,1.1320599999999998,2019-02-21 02:13:00,1.1320599999999998,TP,1.5,1.5624999999997469,3.0,0.0,True,False
2019-02-21,Friday,up_sweep,Q3,auto,10.799999999999,1.5,2019-02-22 01:47:00,1.13419,1.1334700000000002,1.13527,2019-02-22 03:59:00,1.13484,time,0.9027777777779161,1.3333333333335566,4.0,0.0,True,False
2019-02-26,Wednesday,down_sweep,Q4,auto,9.600000000000499,1.5,2019-02-27 02:35:00,1.13804,1.13868,1.1370799999999999,2019-02-27 03:09:00,1.13868,SL,-1.0,0.5468749999997379,2.0,0.0,True,False
2019-02-28,Friday,down_sweep,Q2,auto,9.949999999999,1.5,2019-03-01 01:52:00,1.13665,1.1373133333333332,1.135655,2019-03-01 02:56:00,1.1373133333333332,SL,-1.0,1.9899497487439002,4.0,0.0,True,False
2019-03-05,Wednesday,down_sweep,Q3,auto,10.799999999999,1.5,2019-03-06 01:01:00,1.12968,1.1303999999999998,1.1286,2019-03-06 02:45:00,1.1303999999999998,SL,-1.0,0.319444444444408,2.0,0.0,True,False
2019-03-06,Thursday,down_sweep,Q2,auto,9.949999999999,1.5,2019-03-07 01:00:00,1.1307,1.1313633333333333,1.1297050000000002,2019-03-07 03:59:00,1.13111,time,-0.618090452261401,0.8894472361811302,3.0,0.0,True,False
2019-03-07,Friday,up_sweep,Q4,auto,9.600000000000499,1.5,2019-03-08 02:13:00,1.12,1.1193600000000001,1.1209600000000002,2019-03-08 02:51:00,1.1209600000000002,TP,1.5,1.9218749999996538,4.0,0.0,True,False
2019-03-13,Thursday,down_sweep,Q3,auto,10.799999999999,1.5,2019-03-14 02:40:00,1.13223,1.13295,1.13115,2019-03-14 03:06:00,1.13295,SL,-1.0,0.027777777777962327,2.0,0.0,True,False
2019-03-20,Thursday,down_sweep,Q4,auto,9.600000000000499,1.5,2019-03-21 01:36:00,1.14235,1.14299,1.14139,2019-03-21 02:53:00,1.14139,TP,1.5,4.828124999999807,3.0,0.0,True,False
2019-03-21,Friday,up_sweep,Q4,auto,9.600000000000499,1.5,2019-03-22 01:00:00,1.13773,1.13709,1.13869,2019-03-22 02:44:00,1.13869,TP,1.5,2.062499999999874,4.0,0.0,True,False
2019-03-28,Friday,up_sweep,Q3,auto,10.799999999999,1.5,2019-03-29 01:54:00,1.12351,1.1227900000000002,1.12459,2019-03-29 03:00:00,1.1227900000000002,SL,-1.0,0.5277777777778918,2.0,0.0,True,False
2019-04-16,Wednesday,up_sweep,Q1,auto,8.55,1.5,2019-04-17 01:00:00,1.13036,1.12979,1.131215,2019-04-17 02:09:00,1.131215,TP,1.5,3.5263157894738018,2.0,0.0,True,False
2019-04-17,Thursday,up_sweep,Q1,auto,8.55,1.5,2019-04-18 01:40:00,1.12996,1.1293900000000001,1.1308150000000001,2019-04-18 03:19:00,1.1293900000000001,SL,-1.0,0.7543859649121586,3.0,0.0,True,False
2019-04-18,Friday,up_sweep,Q1,auto,8.55,1.5,2019-04-19 01:04:00,1.12405,1.12348,1.124905,2019-04-19 03:59:00,1.12436,time,0.5438596491228639,0.8771929824560436,4.0,0.0,True,False
2019-04-24,Thursday,up_sweep,Q4,auto,9.600000000000499,1.5,2019-04-25 02:01:00,1.11579,1.11515,1.1167500000000001,2019-04-25 02:31:00,1.11515,SL,-1.0,0.6874999999999579,2.0,0.0,True,False
