week,days,mean_pips,std_pips,var_pips,p25_pips,median_pips,p75_pips,cv,roll_var_mean,roll_var_std,z_var,regime,var_diff,z_diff,trend,regime_prev,transition,w_q4,w_q1,w_q2,w_fade_bias
2020-12-28,1,17.099999999998783,0.0,0.0,17.099999999998783,17.099999999998783,17.099999999998783,0.0,,,,Neutral,,,flat,,True,0.6,0.4,0.2,0.3
2021-01-04,5,27.94000000000052,13.029504979085052,169.76800000000216,16.099999999998893,25.100000000000122,37.50000000000142,0.4663387608834936,,,,Neutral,169.76800000000216,,flat,Neutral,False,0.6,0.4,0.2,0.3
2021-01-11,5,15.380000000000393,3.7572596396843956,14.117000000001315,13.300000000000534,14.000000000000679,16.199999999999548,0.24429516512901817,,,,Neutral,-155.65100000000083,,flat,Neutral,False,0.6,0.4,0.2,0.3
2021-01-18,5,17.96000000000042,3.1761612049768324,10.087999999999884,16.40000000000086,19.400000000000528,19.600000000001838,0.17684639225928497,48.49325000000084,70.20657033844917,-0.5470321340988228,Neutral,-4.029000000001432,,flat,Neutral,False,0.6,0.4,0.2,0.3
2021-01-25,5,16.360000000000152,4.874730761796082,23.763000000001004,12.399999999999078,16.199999999999548,18.299999999999983,0.29796642798264283,43.54720000000087,63.56904637762066,-0.31122379723105065,Neutral,13.67500000000112,0.23580833686777214,rising,Neutral,False,0.6,0.4,0.2,0.3
2021-02-01,5,16.039999999999388,7.002713759678938,49.037999999996735,9.699999999999154,14.300000000000423,22.899999999999032,0.43657816456852905,44.46233333333351,58.06640215783669,0.07880058857832452,Neutral,25.27499999999573,0.39002438580937515,rising,Neutral,False,0.6,0.4,0.2,0.3
2021-02-08,5,10.219999999999452,3.2174524083507796,10.352000000002233,8.500000000000174,9.500000000000064,11.699999999998933,0.31481921803825363,39.589428571429046,55.06819251970955,-0.5309313277526295,Neutral,-38.6859999999945,-0.609731916330954,falling,Neutral,False,0.6,0.4,0.2,0.3
2021-02-15,5,12.680000000000025,2.7644167558447217,7.641999999995057,11.799999999999589,12.300000000000644,15.099999999999003,0.2180139397353877,35.5959999999998,52.58397951134996,-0.5316067794749354,Neutral,-2.7100000000071764,-0.0006754517223058754,falling,Neutral,False,0.6,0.4,0.2,0.3
2021-02-22,5,19.000000000000128,6.559725604017326,43.03000000000047,14.899999999999913,18.299999999999983,18.899999999999473,0.34524871600090956,36.421999999999876,49.63166896918471,0.13314079774555568,Neutral,35.38800000000541,0.664747577220491,rising,Neutral,False,0.6,0.4,0.2,0.3
2021-03-01,5,15.440000000000342,4.423008026218691,19.562999999994954,14.000000000000679,15.699999999998493,15.800000000001369,0.2864642504027586,34.73609999999938,47.355597741872856,-0.3204077389691154,Neutral,-23.467000000005516,-0.4535485367146711,falling,Neutral,False,0.6,0.4,0.2,0.3
