trading_day_id,asia_high,asia_low,asia_range,asia_range_pips
2024-01-01,1.10432,1.10342,0.0008999999999999009,8.999999999999009
2024-01-02,1.09546,1.09412,0.0013400000000001189,13.400000000001189
2024-01-03,1.09266,1.09163,0.0010299999999998644,10.299999999998644
2024-01-04,1.09558,1.09443,0.0011499999999999844,11.499999999999844
2024-01-07,1.0953,1.09402,0.0012799999999999478,12.799999999999478
2024-01-08,1.09618,1.09492,0.0012600000000000389,12.600000000000389
2024-01-09,1.09363,1.09261,0.0010200000000000209,10.200000000000209
2024-01-10,1.09802,1.0973,0.0007200000000000539,7.200000000000539
2024-01-11,1.09846,1.09725,0.0012099999999999334,12.099999999999334
2024-01-14,1.09561,1.09407,0.0015399999999998748,15.399999999998748
2024-01-15,1.09461,1.09154,0.003070000000000128,30.700000000001282
2024-01-16,1.08822,1.08723,0.0009900000000000464,9.900000000000464
2024-01-17,1.09008,1.08802,0.0020599999999999508,20.599999999999508
2024-01-18,1.08873,1.08762,0.0011099999999999444,11.099999999999444
2024-01-21,1.0905,1.08912,0.0013799999999999368,13.799999999999368
2024-01-22,1.08885,1.08756,0.0012900000000000134,12.900000000000134
2024-01-23,1.08599,1.08514,0.0008500000000000174,8.500000000000174
2024-01-24,1.08812,1.08702,0.0010999999999998789,10.999999999998789
2024-01-25,1.08466,1.08373,0.0009299999999998754,9.299999999998754
2024-01-28,1.08489,1.08413,0.0007599999999998719,7.599999999998719
2024-01-29,1.08422,1.08324,0.0009799999999999809,9.799999999999809
2024-01-30,1.08481,1.08313,0.0016800000000001258,16.80000000000126
2024-01-31,1.08144,1.08016,0.0012799999999999478,12.799999999999478
2024-02-01,1.08796,1.08701,0.0009500000000000064,9.500000000000064
2024-02-04,1.07831,1.07673,0.0015800000000001369,15.800000000001369
2024-02-05,1.07472,1.07409,0.0006299999999999084,6.299999999999084
2024-02-06,1.07649,1.07559,0.0008999999999999009,8.999999999999009
2024-02-07,1.07798,1.07744,0.0005399999999999849,5.399999999999849
2024-02-08,1.07786,1.07722,0.0006399999999999739,6.399999999999739
2024-02-11,1.07997,1.07937,0.000600000000000156,6.00000000000156
2024-02-12,1.07744,1.07657,0.0008699999999999264,8.699999999999264
2024-02-13,1.07144,1.07032,0.0011200000000000099,11.200000000000099
2024-02-14,1.07354,1.07263,0.0009099999999999664,9.099999999999664
2024-02-15,1.07736,1.07611,0.0012500000000001954,12.500000000001954
2024-02-18,1.07889,1.07782,0.0010699999999999044,10.699999999999044
2024-02-19,1.07769,1.07649,0.0012000000000000899,12.000000000000899
2024-02-20,1.08125,1.08055,0.000700000000000145,7.0000000000014495
2024-02-21,1.08321,1.082,0.0012099999999999334,12.099999999999334
2024-02-22,1.08318,1.08149,0.0016899999999999693,16.899999999999693
2024-02-25,1.08202,1.08126,0.0007599999999998719,7.599999999998719
2024-02-26,1.08508,1.08454,0.0005399999999999849,5.399999999999849
2024-02-27,1.08455,1.08378,0.0007699999999999374,7.699999999999374
2024-02-28,1.08403,1.0828,0.0012300000000000644,12.300000000000644
2024-02-29,1.08212,1.08052,0.0016000000000000458,16.00000000000046
2024-03-03,1.0848,1.08385,0.0009500000000000064,9.500000000000064
2024-03-04,1.08552,1.08475,0.0007699999999999374,7.699999999999374
2024-03-05,1.08556,1.08421,0.0013500000000001844,13.500000000001844
2024-03-06,1.09073,1.08965,0.0010799999999999699,10.799999999999699
2024-03-07,1.09556,1.09464,0.0009200000000000319,9.200000000000319
2024-03-10,1.09465,1.09381,0.0008399999999999519,8.399999999999519
2024-03-11,1.09343,1.09267,0.0007599999999998719,7.599999999998719
2024-03-12,1.09295,1.09233,0.0006200000000000649,6.200000000000649
2024-03-13,1.09547,1.09452,0.0009500000000000064,9.500000000000064
2024-03-14,1.08845,1.08755,0.0008999999999999009,8.999999999999009
2024-03-17,1.089,1.08805,0.0009500000000000064,9.500000000000064
