trading_day_id,dow,side,asia_quartile,tp_mode,tp_pips,rr_fixed,entry_time,entry_price,stop_price,take_profit,exit_time,exit_price,exit_reason,r_multiple,mfe_R,contain_streak,resolve_streak,asia_contains_prev_ny,asia_resolves_prev_ny
2018-05-09,Thursday,up_sweep,Q3,auto,19.6499999999995,1.5,2018-05-10 01:39:00,1.18581,1.1845,1.187775,2018-05-10 02:38:00,1.187775,TP,1.5,1.6030534351145374,2.0,0.0,True,False
2018-05-10,Friday,down_sweep,Q2,auto,19.099999999999998,1.5,2018-05-11 01:40:00,1.19098,1.1922533333333332,1.1890699999999998,2018-05-11 03:59:00,1.19082,time,0.12565445026173142,1.4685863874345852,3.0,0.0,True,False
2018-05-23,Thursday,down_sweep,Q2,auto,19.099999999999998,1.5,2018-05-24 01:45:00,1.16981,1.1710833333333333,1.1679,2018-05-24 02:13:00,1.1710833333333333,SL,-1.0,0.40837696335084506,2.0,0.0,True,False
2018-05-24,Friday,down_sweep,Q2,auto,19.099999999999998,1.5,2018-05-25 01:00:00,1.17095,1.1722233333333332,1.1690399999999999,2018-05-25 03:18:00,1.1690399999999999,TP,1.5,1.994764397905749,3.0,0.0,True,False
2018-05-29,Wednesday,down_sweep,Q2,auto,19.099999999999998,1.5,2018-05-30 01:36:00,1.153,1.1542733333333333,1.15109,2018-05-30 01:50:00,1.1542733333333333,SL,-1.0,0.04712041884812748,2.0,0.0,True,False
2018-05-30,Thursday,up_sweep,Q3,auto,19.6499999999995,1.5,2018-05-31 01:33:00,1.16733,1.16602,1.169295,2018-05-31 02:48:00,1.169295,TP,1.5,3.4809160305345306,3.0,0.0,True,False
2018-06-21,Friday,up_sweep,Q3,auto,19.6499999999995,1.5,2018-06-22 01:03:00,1.16181,1.1605,1.163775,2018-06-22 01:30:00,1.163775,TP,1.5,4.22137404580166,2.0,0.0,True,False
2018-06-26,Wednesday,up_sweep,Q2,auto,19.099999999999998,1.5,2018-06-27 01:04:00,1.16567,1.1643966666666667,1.16758,2018-06-27 01:12:00,1.1643966666666667,SL,-1.0,1.185863874345646,2.0,0.0,True,False
2018-06-27,Thursday,down_sweep,Q2,auto,19.099999999999998,1.5,2018-06-28 01:34:00,1.15522,1.1564933333333332,1.1533099999999998,2018-06-28 02:37:00,1.1533099999999998,TP,1.5,1.9790575916229236,3.0,0.0,True,False
2018-06-28,Friday,up_sweep,Q3,auto,19.6499999999995,1.5,2018-06-29 01:00:00,1.16528,1.1639700000000002,1.167245,2018-06-29 02:03:00,1.1639700000000002,SL,-1.0,0.2900763358777363,4.0,0.0,True,False
2018-07-05,Friday,down_sweep,Q1,auto,17.599999999999,1.5,2018-07-06 01:01:00,1.16879,1.1699633333333332,1.16703,2018-07-06 01:55:00,1.1699633333333332,SL,-1.0,0.29829545454553325,2.0,0.0,True,False
2018-07-11,Thursday,up_sweep,Q1,auto,17.599999999999,1.5,2018-07-12 01:34:00,1.16802,1.1668466666666668,1.16978,2018-07-12 03:59:00,1.16846,time,0.3750000000000178,1.0738636363637304,3.0,0.0,True,False
2018-07-12,Friday,down_sweep,Q2,auto,19.099999999999998,1.5,2018-07-13 01:00:00,1.16568,1.1669533333333333,1.16377,2018-07-13 03:11:00,1.16377,TP,1.5,2.520942408377087,4.0,0.0,True,False
2018-07-19,Friday,up_sweep,Q3,auto,19.6499999999995,1.5,2018-07-20 02:26:00,1.16581,1.1645,1.167775,2018-07-20 03:03:00,1.1645,SL,-1.0,0.22900763358776685,2.0,0.0,True,False
2018-07-24,Wednesday,down_sweep,Q2,auto,19.099999999999998,1.5,2018-07-25 01:02:00,1.16795,1.1692233333333333,1.16604,2018-07-25 02:32:00,1.1692233333333333,SL,-1.0,0.14921465968596953,2.0,0.0,True,False
2018-08-07,Wednesday,up_sweep,Q1,auto,17.599999999999,1.5,2018-08-08 03:58:00,1.1609,1.1597266666666668,1.16266,2018-08-08 03:59:00,1.161,time,0.08522727272726818,0.23011363636364301,2.0,0.0,True,False
2018-08-08,Thursday,down_sweep,Q1,auto,17.599999999999,1.5,2018-08-09 01:00:00,1.16028,1.1614533333333332,1.15852,2018-08-09 02:06:00,1.1614533333333332,SL,-1.0,2.2926136363638356,3.0,0.0,True,False
2018-08-14,Wednesday,down_sweep,Q3,auto,19.6499999999995,1.5,2018-08-15 02:10:00,1.13329,1.1345999999999998,1.131325,2018-08-15 02:52:00,1.1345999999999998,SL,-1.0,0.24427480916021682,2.0,0.0,True,False
2018-08-15,Thursday,up_sweep,Q2,auto,19.099999999999998,1.5,2018-08-16 01:00:00,1.13811,1.1368366666666667,1.14002,2018-08-16 03:10:00,1.1368366666666667,SL,-1.0,1.3193717277487902,3.0,0.0,True,False
2018-08-16,Friday,up_sweep,Q1,auto,17.599999999999,1.5,2018-08-17 01:00:00,1.13779,1.1366166666666668,1.13955,2018-08-17 03:59:00,1.13882,time,0.8778409090908433,1.4403409090909647,4.0,0.0,True,False
2018-09-13,Friday,up_sweep,Q1,auto,17.599999999999,1.5,2018-09-14 01:22:00,1.16963,1.1684566666666667,1.17139,2018-09-14 03:35:00,1.17139,TP,1.5,2.1221590909092996,2.0,0.0,True,False
2018-09-19,Thursday,up_sweep,Q2,auto,19.099999999999998,1.5,2018-09-20 01:18:00,1.16822,1.1669466666666668,1.1701300000000001,2018-09-20 03:36:00,1.1701300000000001,TP,1.5,1.7277486910994608,2.0,0.0,True,False
2018-09-20,Friday,up_sweep,Q2,auto,19.099999999999998,1.5,2018-09-21 01:23:00,1.17843,1.1771566666666669,1.1803400000000002,2018-09-21 03:38:00,1.1771566666666669,SL,-1.0,1.4293193717276962,3.0,0.0,True,False
2018-10-02,Wednesday,up_sweep,Q2,auto,19.099999999999998,1.5,2018-10-03 01:00:00,1.15766,1.1563866666666667,1.15957,2018-10-03 03:59:00,1.15782,time,0.1256544502619058,1.2565445026178372,2.0,0.0,True,False
2018-10-16,Wednesday,down_sweep,Q1,auto,17.599999999999,1.5,2018-10-17 02:59:00,1.15715,1.1583233333333331,1.15539,2018-10-17 03:59:00,1.15636,time,0.6732954545453619,1.3380681818181293,2.0,0.0,True,False
2018-10-23,Wednesday,down_sweep,Q1,auto,17.599999999999,1.5,2018-10-24 01:02:00,1.14658,1.1477533333333332,1.14482,2018-10-24 03:30:00,1.14482,TP,1.5,3.630681818181965,2.0,0.0,True,False
2018-10-24,Thursday,up_sweep,Q3,auto,19.6499999999995,1.5,2018-10-25 01:00:00,1.14096,1.13965,1.142925,2018-10-25 03:59:00,1.14002,time,-0.71755725190837,0.8015267175572687,3.0,0.0,True,False
2018-10-25,Friday,down_sweep,Q1,auto,17.599999999999,1.5,2018-10-26 01:03:00,1.1366,1.1377733333333333,1.13484,2018-10-26 03:07:00,1.1377733333333333,SL,-1.0,0.6988636363637126,4.0,0.0,True,False
2018-11-01,Friday,up_sweep,Q1,auto,17.599999999999,1.5,2018-11-02 01:00:00,1.14108,1.1399066666666668,1.14284,2018-11-02 02:47:00,1.14284,TP,1.5,2.727272727272771,2.0,0.0,True,False
2018-11-15,Friday,up_sweep,Q4,auto,20.599999999999,1.5,2018-11-16 01:01:00,1.13441,1.1330366666666667,1.1364699999999999,2018-11-16 03:16:00,1.1364699999999999,TP,1.5,1.7330097087379839,2.0,0.0,True,False
2018-11-20,Wednesday,up_sweep,Q1,auto,17.599999999999,1.5,2018-11-21 01:00:00,1.13784,1.1366666666666667,1.1396,2018-11-21 01:51:00,1.1396,TP,1.5,2.6761363636366373,2.0,0.0,True,False
2018-11-21,Thursday,up_sweep,Q1,auto,17.599999999999,1.5,2018-11-22 03:33:00,1.13951,1.1383366666666668,1.14127,2018-11-22 03:59:00,1.14031,time,0.6818181818181455,0.8011363636363588,3.0,0.0,True,False
2018-11-22,Friday,up_sweep,Q1,auto,17.599999999999,1.5,2018-11-23 02:01:00,1.14089,1.1397166666666667,1.14265,2018-11-23 03:30:00,1.1397166666666667,SL,-1.0,0.8096590909091423,4.0,0.0,True,False
2018-11-27,Wednesday,up_sweep,Q2,auto,19.099999999999998,1.5,2018-11-28 01:04:00,1.12982,1.1285466666666668,1.1317300000000001,2018-11-28 02:20:00,1.1285466666666668,SL,-1.0,0.21204188481674804,2.0,0.0,True,False
2018-11-28,Thursday,up_sweep,Q1,auto,17.599999999999,1.5,2018-11-29 03:49:00,1.13739,1.1362166666666667,1.1391499999999999,2018-11-29 03:59:00,1.1376,time,0.17897727272731995,0.6136363636364445,3.0,0.0,True,False
2018-11-29,Friday,up_sweep,Q2,auto,19.099999999999998,1.5,2018-11-30 01:46:00,1.13965,1.1383766666666668,1.1415600000000001,2018-11-30 02:51:00,1.1383766666666668,SL,-1.0,0.03926701570671477,4.0,0.0,True,False
2018-12-05,Thursday,down_sweep,Q1,auto,17.599999999999,1.5,2018-12-06 01:02:00,1.13431,1.1354833333333332,1.13255,2018-12-06 02:13:00,1.13255,TP,1.5,1.9090909090910342,2.0,0.0,True,False
2018-12-06,Friday,down_sweep,Q1,auto,17.599999999999,1.5,2018-12-07 01:25:00,1.13687,1.1380433333333333,1.13511,2018-12-07 03:40:00,1.1380433333333333,SL,-1.0,0.7244318181818742,3.0,0.0,True,False
2018-12-12,Thursday,down_sweep,Q1,auto,17.599999999999,1.5,2018-12-13 01:00:00,1.13642,1.1375933333333332,1.13466,2018-12-13 02:22:00,1.1375933333333332,SL,-1.0,0.03409090909094512,3.0,0.0,True,False
2018-12-13,Friday,down_sweep,Q1,auto,17.599999999999,1.5,2018-12-14 01:08:00,1.13547,1.1366433333333332,1.13371,2018-12-14 03:21:00,1.13371,TP,1.5,5.463068181818515,4.0,0.0,True,False
2018-12-19,Thursday,up_sweep,Q2,auto,19.099999999999998,1.5,2018-12-20 01:00:00,1.1389,1.1376266666666668,1.14081,2018-12-20 01:57:00,1.14081,TP,1.5,3.5575916230365894,2.0,0.0,True,False
2018-12-20,Friday,down_sweep,Q3,auto,19.6499999999995,1.5,2018-12-21 01:00:00,1.14479,1.1461,1.142825,2018-12-21 02:03:00,1.1461,SL,-1.0,0.38167938931294476,3.0,0.0,True,False
2018-12-27,Friday,up_sweep,Q4,auto,20.599999999999,1.5,2018-12-28 02:25:00,1.14509,1.1437166666666667,1.14715,2018-12-28 03:59:00,1.14571,time,0.4514563106796809,1.1868932038835676,2.0,0.0,True,False
