trading_day_id,dow,side,asia_quartile,tp_mode,tp_pips,rr_fixed,entry_time,entry_price,stop_price,take_profit,exit_time,exit_price,exit_reason,r_multiple,mfe_R,contain_streak,resolve_streak,asia_contains_prev_ny,asia_resolves_prev_ny
2020-03-17,Wednesday,up_sweep,Q4,auto,22.049999999998498,1.5,2020-03-18 01:08:00,1.10183,1.1003600000000002,1.1040349999999999,2020-03-18 01:58:00,1.1003600000000002,SL,-1.0,0.6530612244897382,2.0,0.0,True,False
2020-03-24,Wednesday,up_sweep,Q4,auto,22.049999999998498,1.5,2020-03-25 01:39:00,1.08098,1.0795100000000002,1.0831849999999998,2020-03-25 02:35:00,1.0831849999999998,TP,1.5,2.24489795918373,2.0,0.0,True,False
2020-04-02,Friday,up_sweep,Q3,auto,19.4,1.5,2020-04-03 01:51:00,1.08511,1.0838166666666667,1.08705,2020-04-03 02:15:00,1.0838166666666667,SL,-1.0,0.007731958762937252,2.0,0.0,True,False
2020-04-09,Friday,up_sweep,Q3,auto,19.4,1.5,2020-04-10 01:00:00,1.09357,1.0922766666666666,1.09551,2020-04-10 03:59:00,1.09374,time,0.13144329896907486,1.2371134020618912,2.0,0.0,True,False
2020-04-16,Friday,up_sweep,Q2,auto,14.2000000000005,1.5,2020-04-17 01:01:00,1.08694,1.0859933333333334,1.08836,2020-04-17 02:06:00,1.0859933333333334,SL,-1.0,0.3380281690139415,2.0,0.0,True,False
2020-04-21,Wednesday,down_sweep,Q2,auto,14.2000000000005,1.5,2020-04-22 01:05:00,1.08486,1.0858066666666666,1.08344,2020-04-22 02:16:00,1.0858066666666666,SL,-1.0,0.22183098591553105,2.0,0.0,True,False
2020-04-22,Thursday,up_sweep,Q3,auto,19.4,1.5,2020-04-23 01:06:00,1.08239,1.0810966666666666,1.08433,2020-04-23 03:08:00,1.0810966666666666,SL,-1.0,0.804123711340152,3.0,0.0,True,False
2020-05-05,Wednesday,down_sweep,Q1,auto,13.45,1.5,2020-05-06 01:40:00,1.08335,1.0842466666666668,1.082005,2020-05-06 02:22:00,1.082005,TP,1.5,1.9293680297397873,2.0,0.0,True,False
2020-05-06,Thursday,down_sweep,Q1,auto,13.45,1.5,2020-05-07 01:30:00,1.07919,1.0800866666666669,1.0778450000000002,2020-05-07 02:04:00,1.0800866666666669,SL,-1.0,0.6468401486989126,3.0,0.0,True,False
2020-05-21,Friday,down_sweep,Q1,auto,13.45,1.5,2020-05-22 01:00:00,1.09291,1.0938066666666668,1.0915650000000001,2020-05-22 03:10:00,1.0915650000000001,TP,1.5,2.7992565055762215,2.0,0.0,True,False
2020-06-04,Friday,up_sweep,Q2,auto,14.2000000000005,1.5,2020-06-05 01:00:00,1.13475,1.1338033333333333,1.13617,2020-06-05 01:52:00,1.13617,TP,1.5,3.8133802816901254,2.0,0.0,True,False
2020-06-09,Wednesday,up_sweep,Q2,auto,14.2000000000005,1.5,2020-06-10 01:10:00,1.13449,1.1335433333333333,1.13591,2020-06-10 01:32:00,1.13591,TP,1.5,2.619718309859102,2.0,0.0,True,False
2020-06-10,Thursday,down_sweep,Q4,auto,22.049999999998498,1.5,2020-06-11 02:55:00,1.13594,1.1374099999999998,1.1337350000000002,2020-06-11 03:59:00,1.13632,time,-0.25850340136059374,1.1088435374150551,3.0,0.0,True,False
2020-06-30,Wednesday,down_sweep,Q1,auto,13.45,1.5,2020-07-01 01:55:00,1.12253,1.1234266666666668,1.121185,2020-07-01 02:58:00,1.1234266666666668,SL,-1.0,0.5687732342007551,2.0,0.0,True,False
2020-07-01,Thursday,up_sweep,Q1,auto,13.45,1.5,2020-07-02 01:00:00,1.12645,1.1255533333333332,1.1277949999999999,2020-07-02 03:27:00,1.1277949999999999,TP,1.5,2.364312267658128,3.0,0.0,True,False
2020-07-02,Friday,down_sweep,Q1,auto,13.45,1.5,2020-07-03 01:19:00,1.12305,1.1239466666666669,1.1217050000000002,2020-07-03 02:16:00,1.1239466666666669,SL,-1.0,0.7026022304834169,4.0,0.0,True,False
2020-07-16,Friday,down_sweep,Q2,auto,14.2000000000005,1.5,2020-07-17 01:55:00,1.1381,1.1390466666666665,1.13668,2020-07-17 03:32:00,1.1390466666666665,SL,-1.0,0.32746478873218254,2.0,0.0,True,False
2020-07-23,Friday,down_sweep,Q4,auto,22.049999999998498,1.5,2020-07-24 01:03:00,1.15921,1.16068,1.1570050000000003,2020-07-24 02:06:00,1.16068,SL,-1.0,0.13605442176870175,2.0,0.0,True,False
2020-07-28,Wednesday,up_sweep,Q2,auto,14.2000000000005,1.5,2020-07-29 01:01:00,1.17276,1.1718133333333334,1.17418,2020-07-29 02:16:00,1.17418,TP,1.5,4.468309859154725,2.0,0.0,True,False
2020-07-29,Thursday,down_sweep,Q3,auto,19.4,1.5,2020-07-30 01:00:00,1.17675,1.1780433333333333,1.17481,2020-07-30 03:15:00,1.17481,TP,1.5,1.677835051546396,3.0,0.0,True,False
2020-08-06,Friday,down_sweep,Q1,auto,13.45,1.5,2020-08-07 01:00:00,1.18343,1.1843266666666667,1.182085,2020-08-07 01:46:00,1.1843266666666667,SL,-1.0,0.4907063197025977,2.0,0.0,True,False
2020-08-13,Friday,up_sweep,Q2,auto,14.2000000000005,1.5,2020-08-14 02:04:00,1.18211,1.1811633333333333,1.18353,2020-08-14 02:44:00,1.1811633333333333,SL,-1.0,0.5809859154929905,2.0,0.0,True,False
2020-08-19,Thursday,down_sweep,Q2,auto,14.2000000000005,1.5,2020-08-20 01:22:00,1.18378,1.1847266666666667,1.18236,2020-08-20 03:06:00,1.1847266666666667,SL,-1.0,0.5492957746479481,2.0,0.0,True,False
2020-08-25,Wednesday,down_sweep,Q2,auto,14.2000000000005,1.5,2020-08-26 01:00:00,1.18119,1.1821366666666666,1.17977,2020-08-26 03:31:00,1.1821366666666666,SL,-1.0,1.2042253521125479,2.0,0.0,True,False
2020-09-01,Wednesday,down_sweep,Q4,auto,22.049999999998498,1.5,2020-09-02 01:00:00,1.19054,1.1920099999999998,1.1883350000000001,2020-09-02 03:10:00,1.1883350000000001,TP,1.5,2.823129251700788,2.0,0.0,True,False
2020-09-02,Thursday,down_sweep,Q4,auto,22.049999999998498,1.5,2020-09-03 01:00:00,1.18069,1.1821599999999999,1.1784850000000002,2020-09-03 03:59:00,1.18175,time,-0.7210884353742402,1.2244897959184669,3.0,0.0,True,False
2020-09-10,Friday,up_sweep,Q3,auto,19.4,1.5,2020-09-11 01:41:00,1.18385,1.1825566666666667,1.1857900000000001,2020-09-11 03:59:00,1.18343,time,-0.3247422680413044,0.8273195876287921,2.0,0.0,True,False
2020-10-01,Friday,down_sweep,Q2,auto,14.2000000000005,1.5,2020-10-02 01:44:00,1.17299,1.1739366666666666,1.17157,2020-10-02 03:00:00,1.1739366666666666,SL,-1.0,1.4894366197181637,2.0,0.0,True,False
2020-10-20,Wednesday,up_sweep,Q1,auto,13.45,1.5,2020-10-21 01:00:00,1.18476,1.1838633333333333,1.186105,2020-10-21 02:28:00,1.186105,TP,1.5,2.542750929368096,2.0,0.0,True,False
2020-11-10,Wednesday,down_sweep,Q2,auto,14.2000000000005,1.5,2020-11-11 02:42:00,1.18167,1.1826166666666666,1.18025,2020-11-11 03:01:00,1.18025,TP,1.5,3.4647887323941906,2.0,0.0,True,False
2020-12-09,Thursday,up_sweep,Q1,auto,13.45,1.5,2020-12-10 02:00:00,1.20864,1.2077433333333332,1.2099849999999999,2020-12-10 03:59:00,1.20906,time,0.46840148698894457,1.4386617100371895,2.0,0.0,True,False
2020-12-15,Wednesday,up_sweep,Q1,auto,13.45,1.5,2020-12-16 02:57:00,1.21575,1.2148533333333333,1.217095,2020-12-16 03:15:00,1.217095,TP,1.5,6.089219330854793,2.0,0.0,True,False
2020-12-22,Wednesday,up_sweep,Q4,auto,22.049999999998498,1.5,2020-12-23 01:00:00,1.21889,1.2174200000000002,1.2210949999999998,2020-12-23 03:21:00,1.2174200000000002,SL,-1.0,0.8095238095238811,2.0,0.0,True,False
