week,days,mean_pips,std_pips,var_pips,p25_pips,median_pips,p75_pips,cv,roll_var_mean,roll_var_std,z_var,regime,var_diff,z_diff,trend,regime_prev,transition,w_q4,w_q1,w_q2,w_fade_bias
2022-04-11,5,21.560000000000468,6.040115892927605,36.482999999996636,17.199999999999438,17.900000000001803,27.999999999999137,0.28015379837325943,112.97658333333395,155.26077883164524,-0.4926780859207335,Neutral,25.885999999990396,0.16169492701480415,rising,Neutral,False,0.6,0.4,0.2,0.3
2022-04-18,5,14.619999999999857,5.013182621847869,25.13199999999747,11.900000000000244,12.300000000000644,14.499999999999513,0.3428989481428124,113.88775000000028,154.7095162232118,-0.5736928934090118,Neutral,-11.350999999999168,-0.08101480748827827,falling,Neutral,False,0.6,0.4,0.2,0.3
2022-04-25,5,22.399999999999753,5.525848351157974,30.534999999995293,22.500000000000853,24.399999999999977,25.599999999998957,0.24668965853384084,113.05916666666697,155.12652466445456,-0.5319797297410939,Neutral,5.402999999997824,0.041713163667917885,rising,Neutral,False,0.6,0.4,0.2,0.3
2022-05-02,5,19.33999999999969,3.4471727545910373,11.882999999994759,17.20000000000166,19.899999999999363,20.799999999998597,0.17824057676272453,110.45608333333253,156.53399018714532,-0.6297231880148715,Neutral,-18.652000000000534,-0.09774345827377762,falling,Neutral,False,0.6,0.4,0.2,0.3
2022-05-09,5,14.29999999999998,4.529348739056644,20.514999999994014,11.099999999999444,13.600000000000279,15.899999999999803,0.31673767405990566,93.42708333333167,154.26041153541607,-0.4726558331305763,Neutral,8.631999999999255,0.15706735488429518,rising,Neutral,False,0.6,0.4,0.2,0.3
2022-05-16,5,21.440000000000126,6.692383730779242,44.78799999999868,18.199999999999328,18.700000000000383,22.500000000000853,0.3121447635624628,87.44083333333133,154.63747454763913,-0.2758246890548681,Neutral,24.273000000004668,0.19683114407570818,rising,Neutral,False,0.6,0.4,0.2,0.3
2022-05-23,5,16.699999999999715,6.401171767731131,40.97499999999809,11.099999999999444,20.400000000000418,21.199999999998997,0.3833036986665413,41.53374999999841,27.964019707250312,-0.019981032979155513,Neutral,-3.813000000000592,0.25584365607571263,rising,Neutral,False,0.6,0.4,0.2,0.3
2022-05-30,5,17.81999999999906,8.198902365560699,67.22199999999681,13.900000000000023,15.999999999998238,16.199999999999548,0.46009553117627,44.092083333331345,28.780873994889454,0.8036558122165639,Expanding,26.24699999999872,0.8236368451957194,rising,Neutral,True,1.0,0.4,0.1,0.1
2022-06-06,5,17.519999999999758,8.833572323811557,78.0320000000095,12.900000000000134,15.099999999999003,15.499999999999403,0.504199333550895,44.63499999999875,29.34893422539736,1.1379288850329143,Expanding,10.810000000012693,0.33427307281635044,rising,Expanding,False,1.0,0.4,0.1,0.1
2022-06-13,5,18.439999999999568,5.572970482606555,31.058000000003943,15.899999999999803,16.699999999998383,20.499999999998852,0.3022218266055687,37.51166666666617,19.878192130799217,-0.32466064439848813,Neutral,-46.97400000000556,-1.4625895294314024,falling,Expanding,True,0.6,0.4,0.2,0.3
2022-06-20,5,19.98000000000033,5.4476600481313735,29.67700000000672,16.100000000001113,19.499999999998963,21.999999999999797,0.27265565806462877,35.574749999999845,19.40931000888224,-0.3038619094287303,Neutral,-1.380999999997222,0.020798734969757815,rising,Neutral,False,0.6,0.4,0.2,0.3
2022-06-27,5,12.959999999999638,2.386000838221984,5.692999999996011,12.299999999998423,12.799999999999478,15.000000000000568,0.1841050029492323,35.16608333333233,19.974322405941503,-1.4755485935567627,Compressing,-23.98400000001071,-1.1716866841280325,falling,Neutral,True,0.3,0.8,0.2,0.6
2022-07-04,5,17.199999999999882,6.311497445139282,39.83499999999969,12.900000000000134,15.600000000000058,22.400000000000198,0.3669475258801933,35.44541666666591,20.01418425125452,0.21932361960036562,Neutral,34.14200000000368,1.6948722131571283,rising,Compressing,True,0.6,0.4,0.2,0.3
2022-07-11,5,20.339999999999137,7.260027548157054,52.70799999999933,16.599999999999948,18.399999999998418,20.000000000000018,0.3569335077756815,37.74341666666607,20.27944654676653,0.7379187246961283,Neutral,12.872999999999642,0.5185951050957627,rising,Neutral,False,0.6,0.4,0.2,0.3
2022-07-18,5,22.81999999999984,6.2094283150713165,38.55700000000941,18.899999999999473,19.799999999998708,26.800000000000157,0.2721046588550114,38.411916666667246,20.162691137589306,0.007195633378110192,Neutral,-14.15099999998992,-0.730723091318018,falling,Neutral,False,0.6,0.4,0.2,0.3
2022-07-25,5,19.94000000000007,7.042229760523141,49.59299999999782,16.40000000000086,16.700000000000603,20.700000000000163,0.3531710010292436,41.5544166666675,18.666232651764254,0.4306484057762212,Neutral,11.035999999988412,0.423452772398111,rising,Neutral,False,0.6,0.4,0.2,0.3
2022-08-01,5,20.55999999999969,10.143125750970148,102.88299999999373,15.799999999999148,16.700000000000603,20.399999999998197,0.4933426921678162,48.418416666667476,24.03868934467297,2.265705195170956,Expanding,53.289999999995906,1.8350567893947347,rising,Neutral,True,1.0,0.4,0.1,0.1
2022-08-08,5,12.399999999999967,4.330704330705988,18.754999999995597,10.499999999999954,12.000000000000899,13.999999999998458,0.3492503492504838,46.24900000000056,25.404338481185878,-1.0822560886742498,Compressing,-84.12799999999814,-3.3479612838452057,falling,Expanding,True,0.3,0.8,0.2,0.6
2022-08-15,5,15.10000000000078,4.785394445601981,22.89999999999829,11.900000000000244,16.100000000001113,18.299999999999983,0.31691353944382344,44.74275000000057,26.19589697556028,-0.8338233281487054,Compressing,4.1450000000026925,0.24843276052554442,rising,Compressing,False,0.3,0.8,0.2,0.6
2022-08-22,5,20.180000000000085,4.883339021611907,23.846999999997536,20.000000000000018,20.90000000000036,23.199999999999886,0.24198904963388934,41.1281666666673,25.834784941474716,-0.6689108001408937,Neutral,0.946999999999246,0.16491252800781175,rising,Compressing,True,0.6,0.4,0.2,0.3
2022-08-29,5,20.94000000000018,6.232816377850261,38.84799999999845,16.399999999999746,19.200000000001438,22.90000000000014,0.29765121193171956,37.86283333333304,23.317716404174792,0.04224970617144238,Neutral,15.001000000000914,0.7111605063123361,rising,Neutral,False,0.6,0.4,0.2,0.3
2022-09-05,5,27.02000000000071,13.894495312893133,193.05700000000923,20.700000000000163,22.800000000000598,28.900000000000592,0.5142300263838923,51.36275000000015,48.628302278827704,2.9138226785618504,Expanding,154.20900000001078,2.871572972390408,rising,Neutral,True,1.0,0.4,0.1,0.1
2022-09-12,5,19.71999999999996,4.903774056785092,24.046999999998516,18.799999999999926,19.400000000000528,23.699999999999832,0.2486700840154717,50.8935833333328,48.86186176944781,-0.5494384037188045,Neutral,-169.0100000000107,-3.463261082280655,falling,Expanding,True,0.6,0.4,0.2,0.3
2022-09-19,5,49.059999999999874,57.23576678965654,3275.9329999999504,17.700000000000493,27.800000000000047,32.79999999999949,1.1666483242897816,323.413583333329,891.4538742949925,3.3120271298407062,Expanding,3251.8859999999518,3.8614655335595107,rising,Neutral,True,1.0,0.4,0.1,0.1
2022-09-26,5,28.479999999999837,6.859446041772868,47.05199999999347,24.100000000000232,31.49999999999986,32.999999999999694,0.24085133573640827,324.01499999999515,891.2647703937233,-0.3107527742599442,Neutral,-3228.880999999957,-3.6227799041006503,falling,Expanding,True,0.6,0.4,0.2,0.3
2022-10-03,5,20.81999999999984,10.367111458839636,107.4770000000041,16.599999999999948,18.09999999999978,19.599999999999618,0.49794003164455886,328.57908333332887,890.003086991586,-0.24842844543461123,Neutral,60.42500000001063,0.06232432882533295,rising,Neutral,False,0.6,0.4,0.2,0.3
2022-10-10,5,21.92000000000016,3.3327166096148355,11.107000000002605,19.90000000000047,24.000000000000686,24.30000000000043,0.1520399913145443,326.2915833333283,890.7805033253438,-0.35382968324600766,Neutral,-96.3700000000015,-0.10540123781139643,falling,Neutral,False,0.6,0.4,0.2,0.3
2022-10-17,5,23.84000000000008,19.231042613441574,369.83300000000565,13.699999999999823,14.999999999999458,19.100000000000783,0.8066712505638216,352.9782499999956,886.8796645199378,0.019004551208346168,Neutral,358.72600000000307,0.3728342344543538,rising,Neutral,False,0.6,0.4,0.2,0.3
2022-10-24,5,19.379999999999953,3.692830892418281,13.636999999998796,18.299999999999983,19.000000000000128,21.599999999999397,0.19054854966038648,345.5410833333294,889.3165720826786,-0.37321252493479223,Neutral,-356.19600000000685,-0.3922170761431384,falling,Neutral,False,0.6,0.4,0.2,0.3
2022-10-31,5,22.03999999999984,7.004855458894353,49.068000000002016,17.399999999999636,19.199999999999218,29.399999999999427,0.3178246578445737,348.0671666666633,888.4273632045642,-0.3365488041567844,Neutral,35.43100000000322,0.036663720778007836,rising,Neutral,False,0.6,0.4,0.2,0.3
2022-11-07,5,23.5000000000003,7.69805170156657,59.259999999991955,20.000000000000018,21.400000000000308,28.999999999999027,0.3275766681517648,351.09716666666276,887.374586384248,-0.32887708431656665,Neutral,10.191999999989939,0.00767171984021775,rising,Neutral,False,0.6,0.4,0.2,0.3
2022-11-14,5,24.17999999999987,7.006925145882114,49.09699999999509,20.899999999999253,20.899999999999253,30.400000000001537,0.2897818505327606,353.20133333332916,886.6257279522546,-0.3429906484167695,Neutral,-10.162999999996863,-0.014113564100202869,falling,Neutral,False,0.6,0.4,0.2,0.3
2022-11-21,5,25.719999999999743,9.857839519894489,97.17699999999361,20.000000000000018,20.800000000000818,26.299999999999102,0.3832752534951239,358.06208333332876,885.0475079525692,-0.29476958128141106,Neutral,48.07999999999852,0.04822106713535845,rising,Neutral,False,0.6,0.4,0.2,0.3
2022-11-28,5,28.6600000000008,5.251952018060044,27.583000000004972,26.100000000000012,28.399999999999537,32.50000000000197,0.18325024487299016,344.27258333332844,888.7921128920153,-0.3563145742853818,Neutral,-69.59399999998864,-0.06154499300397076,falling,Neutral,False,0.6,0.4,0.2,0.3
2022-12-05,5,22.820000000000285,6.469698601944279,41.85699999999976,19.000000000000128,20.500000000001073,23.699999999999832,0.2835100176136809,345.75674999999524,888.2708561714143,-0.34212509381412193,Neutral,14.273999999994786,0.014189480471259897,rising,Neutral,False,0.6,0.4,0.2,0.3
2022-12-12,5,17.61999999999997,5.695787917400479,32.442000000005294,12.799999999999478,15.799999999999148,22.900000000001253,0.3232569760159188,75.46583333333311,93.02709640908768,-0.4624871139063616,Neutral,-9.414999999994464,-0.12036202009223967,falling,Neutral,False,0.6,0.4,0.2,0.3
2022-12-19,5,20.999999999999908,9.707471349429563,94.23499999999581,14.399999999998858,17.400000000000748,24.100000000000232,0.4622605404490288,79.39774999999997,92.73973620849333,0.15998805481438283,Neutral,61.79299999999051,0.6224751687207444,rising,Neutral,False,0.6,0.4,0.2,0.3
2022-12-26,4,15.924999999999967,3.2014319712692028,10.249166666664614,13.724999999999987,16.199999999999548,18.39999999999953,0.2010318349305626,71.29543055555501,94.1688268466701,-0.6482640374004941,Neutral,-83.98583333333119,-0.8082520922148769,falling,Neutral,False,0.6,0.4,0.2,0.3
