week,days,mean_pips,std_pips,var_pips,p25_pips,median_pips,p75_pips,cv,roll_var_mean,roll_var_std,z_var,regime,var_diff,z_diff,trend,regime_prev,transition,w_q4,w_q1,w_q2,w_fade_bias
2019-03-11,5,7.460000000000465,2.178990591993732,4.747999999997195,7.200000000000539,7.800000000000029,8.399999999999519,0.2920898916881496,29.024136363637343,43.870601588439875,-0.5533577266931538,Neutral,-3.130000000005218,-0.0329882425764928,falling,Neutral,False,0.6,0.4,0.2,0.3
2019-03-18,5,11.580000000000368,3.395143590482709,11.526999999995821,8.20000000000043,12.900000000000134,14.199999999999768,0.2931902927877894,27.566041666667218,42.28037746227728,-0.37934953823393586,Neutral,6.778999999998626,0.1740081884592179,rising,Neutral,False,0.6,0.4,0.2,0.3
2019-03-25,5,11.339999999999684,4.7289533725755435,22.362999999993605,9.099999999999664,10.200000000000209,10.900000000000354,0.4170152885869202,17.582749999998512,24.410199115410983,0.1958300289724863,Neutral,10.835999999997783,0.5751795672064222,rising,Neutral,False,0.6,0.4,0.2,0.3
2019-04-01,5,8.239999999999803,4.375271420151669,19.142999999995997,5.700000000001815,6.599999999998829,9.599999999998499,0.530979541280555,11.184916666665856,6.6161812432132665,1.2028212409527577,Expanding,-3.219999999997608,1.0069912119802713,rising,Neutral,True,1.0,0.4,0.1,0.1
2019-04-08,5,12.91999999999982,12.168483882554884,148.07199999999798,6.699999999999484,7.900000000000684,9.900000000000464,0.9418331178448184,21.60508333333206,38.53580083822082,3.281803256083696,Expanding,128.929000000002,2.078982015130938,rising,Expanding,False,1.0,0.4,0.1,0.1
2019-04-15,5,5.079999999999973,1.0059821071963257,1.0119999999991598,4.8000000000003595,5.299999999999194,5.699999999999594,0.19802797385754548,21.542749999998716,38.56844184719936,-0.5323199231469703,Neutral,-147.05999999999884,-3.8141231792306662,falling,Expanding,True,0.6,0.4,0.2,0.3
2019-04-22,5,11.080000000000645,4.971116574775027,24.712000000003,7.500000000000284,12.500000000001954,15.100000000001224,0.44865673057533734,22.986916666665888,38.334912693822815,0.04500031986808426,Neutral,23.70000000000384,0.5773202430150546,rising,Neutral,False,0.6,0.4,0.2,0.3
2019-04-29,5,9.599999999999831,4.8492267424813225,23.51499999999602,7.200000000000539,7.300000000001194,8.499999999997954,0.5051277856751466,24.395666666665193,38.016495245119586,-0.02316538284212898,Neutral,-1.1970000000069767,-0.06816570271021324,falling,Neutral,False,0.6,0.4,0.2,0.3
2019-05-06,5,7.659999999999999,3.2199378875998934,10.368000000001265,5.299999999999194,7.600000000000939,8.00000000000134,0.4203574265796206,24.175333333331764,38.089425405513815,-0.3624978110415851,Neutral,-13.146999999994756,-0.33933242819945614,falling,Neutral,False,0.6,0.4,0.2,0.3
2019-05-13,5,6.4000000000010715,1.2825755338384182,1.6450000000009033,5.699999999999594,6.200000000000649,6.700000000001705,0.2004024271622193,23.556333333331835,38.389006074511265,-0.5707710507222318,Neutral,-8.723000000000361,-0.20827323968064665,falling,Neutral,False,0.6,0.4,0.2,0.3
2019-05-20,4,6.6749999999998755,1.477328670269437,2.182500000000063,5.399999999999849,6.599999999999939,7.874999999999965,0.22132264723138045,23.097124999998616,38.60834796178814,-0.541712507893329,Neutral,0.5374999999991599,0.029058542828902745,rising,Neutral,False,0.6,0.4,0.2,0.3
2019-05-27,5,8.800000000000363,2.723049760837798,7.4149999999987894,8.20000000000043,8.300000000001084,11.200000000000099,0.3094374728224643,23.05854166666498,38.62376621840593,-0.40502372498338474,Neutral,5.232499999998726,0.1366887829099443,rising,Neutral,False,0.6,0.4,0.2,0.3
2019-06-03,5,8.580000000000254,2.220810662798281,4.93199999999854,6.899999999998574,9.300000000000974,9.900000000000464,0.25883574158487355,23.073874999998427,38.61652987825959,-0.46979557866004507,Neutral,-2.4830000000002492,-0.06477185367666033,falling,Neutral,False,0.6,0.4,0.2,0.3
2019-06-10,5,6.619999999999848,2.0117156856764558,4.046999999996693,5.1000000000001044,5.9000000000009045,7.699999999999374,0.3038845446641241,22.45054166666517,38.857502144297335,-0.47361617837211784,Neutral,-0.8850000000018472,-0.0038205997120727697,falling,Neutral,False,0.6,0.4,0.2,0.3
2019-06-17,5,12.259999999999938,7.430545067489812,55.21299999999718,7.200000000000539,9.899999999998244,15.099999999999003,0.6060803480823695,25.188041666665466,39.89810961711172,0.7525408752813302,Expanding,51.16600000000049,1.226157053653448,rising,Neutral,True,1.0,0.4,0.1,0.1
2019-06-24,5,10.759999999999437,4.207493315502161,17.702999999995363,8.799999999999919,9.999999999998899,11.899999999998023,0.39103097727717295,25.068041666665412,39.91827101740586,-0.1845030227751752,Neutral,-37.51000000000182,-0.9370438980565053,falling,Expanding,True,0.6,0.4,0.2,0.3
2019-07-01,5,7.000000000000116,2.1272047386185005,4.525000000001002,5.999999999999339,7.200000000000539,7.4000000000018495,0.3038863912312093,13.105791666665665,14.990324731664247,-0.5724220002078642,Neutral,-13.177999999994361,-0.387918977432689,falling,Neutral,False,0.6,0.4,0.2,0.3
2019-07-08,5,7.120000000000459,2.8208154849257268,7.956999999996764,5.300000000001415,5.399999999999849,9.500000000000064,0.39618195012999224,13.684541666665467,14.642258667776654,-0.3911651744872773,Neutral,3.431999999995762,0.18125682572058688,rising,Neutral,False,0.6,0.4,0.2,0.3
2019-07-15,5,10.780000000000012,5.620231311965549,31.586999999997992,6.099999999999994,9.600000000000719,13.300000000000534,0.521357264560811,14.257458333331718,15.186900171224462,1.1410848475518134,Expanding,23.63000000000123,1.5322500220390907,rising,Neutral,True,1.0,0.4,0.1,0.1
2019-07-22,5,7.620000000000182,1.2235195135341268,1.4969999999987864,7.399999999999629,8.099999999999774,8.300000000001084,0.16056686529318864,12.422624999998611,15.287334356045172,-0.7146847675035924,Neutral,-30.089999999999208,-1.8557696150554057,falling,Expanding,True,0.6,0.4,0.2,0.3
2019-07-29,5,20.819999999999617,16.69856281240966,278.8419999999907,6.399999999999739,18.800000000001038,27.199999999998337,0.8020443233626304,34.79545833333106,75.15149640100609,3.2473943082175607,Expanding,277.34499999999196,3.962079075721153,rising,Neutral,True,1.0,0.4,0.1,0.1
2019-08-05,5,14.900000000000357,8.070625750213555,65.13500000001011,9.600000000000719,12.499999999999734,16.700000000000603,0.5416527349136484,40.08629166666517,74.86576255106314,0.33458162289150734,Neutral,-213.7069999999806,-2.9128126853260534,falling,Expanding,True,0.6,0.4,0.2,0.3
2019-08-12,5,8.480000000000043,3.118813877101623,9.727000000001658,5.800000000000249,7.399999999999629,10.900000000000354,0.3677846553185858,40.71499999999864,74.5759314982593,-0.41552280175971096,Neutral,-55.40800000000845,-0.7501044246512183,falling,Neutral,False,0.6,0.4,0.2,0.3
2019-08-19,5,9.759999999999991,4.766864797746746,22.72299999999712,7.500000000000284,7.800000000000029,8.60000000000083,0.48840827845765883,41.99066666666516,74.12496704027569,-0.2599349104087828,Neutral,12.995999999995464,0.15558789135092815,rising,Neutral,False,0.6,0.4,0.2,0.3
2019-08-26,5,6.920000000000925,1.9664689166114016,3.866999999998819,7.100000000002105,7.200000000000539,7.999999999999119,0.2841718087588351,41.90191666666519,74.16990827985963,-0.5128079237087921,Neutral,-18.855999999998303,-0.25287301330000933,falling,Neutral,False,0.6,0.4,0.2,0.3
2019-09-02,5,9.780000000000566,3.2429924452576135,10.516999999997957,7.200000000000539,9.300000000000974,10.600000000000609,0.331594319555974,42.44108333333196,73.9158493383486,-0.43189767308499744,Neutral,6.649999999999137,0.0809102506237947,rising,Neutral,False,0.6,0.4,0.2,0.3
2019-09-09,5,9.020000000000472,2.734410356914322,7.477000000000311,6.999999999999229,9.200000000000319,9.300000000000974,0.3031497069749644,38.46308333333222,74.40435967340518,-0.41645521135245334,Neutral,-3.0399999999976455,0.0154424617325441,rising,Neutral,False,0.6,0.4,0.2,0.3
2019-09-16,5,7.759999999999323,2.4915858403835283,6.207999999999694,7.300000000001194,8.199999999998209,8.699999999999264,0.32108064953398785,37.505166666665914,74.73871316663983,-0.418754422448846,Neutral,-1.2690000000006174,-0.0022992110963926393,falling,Neutral,False,0.6,0.4,0.2,0.3
2019-09-23,5,10.65999999999967,5.097352253866296,25.98299999999581,6.500000000000394,9.099999999999664,12.799999999999478,0.4781756335709619,39.29333333333215,74.1828829092126,-0.17942593778171115,Neutral,19.774999999996115,0.23932848466713483,rising,Neutral,False,0.6,0.4,0.2,0.3
2019-09-30,5,7.799999999999585,2.2304708023199975,4.975000000002013,6.399999999999739,7.299999999998974,7.699999999999374,0.2859577951692457,39.04483333333258,74.29235188859337,-0.45859139557757833,Neutral,-21.007999999993796,-0.2791654577958672,falling,Neutral,False,0.6,0.4,0.2,0.3
2019-10-07,5,8.240000000000247,1.2136721138760498,1.4730000000003594,7.7000000000015945,8.599999999998609,9.099999999999664,0.14729030508204047,36.53533333333278,75.00705238434968,-0.4674538222574951,Neutral,-3.5020000000016536,-0.008862426679916768,falling,Neutral,False,0.6,0.4,0.2,0.3
2019-10-14,5,8.240000000000691,3.3582733658825004,11.277999999995778,5.9000000000009045,6.700000000001705,11.699999999998933,0.40755744731580323,37.35041666666586,74.67427638468342,-0.3491485680069856,Neutral,9.804999999995418,0.11830525425050947,rising,Neutral,False,0.6,0.4,0.2,0.3
2019-10-21,5,5.4200000000004245,1.6161683080679519,2.612000000003226,4.3999999999999595,6.00000000000156,6.200000000000649,0.29818603469886074,14.331250000000239,16.943432863135072,-0.6916691614186017,Neutral,-8.665999999992552,-0.34252059341161606,falling,Neutral,False,0.6,0.4,0.2,0.3
2019-10-28,5,11.719999999999953,5.721188687677087,32.73200000000428,8.500000000000174,8.699999999999264,17.700000000000493,0.4881560313717671,11.630999999999752,9.639456208728358,2.1890238975200633,Expanding,30.12000000000105,2.880693058938665,rising,Neutral,True,1.0,0.4,0.1,0.1
2019-11-04,5,7.499999999999841,1.099999999999334,1.2099999999985345,7.399999999999629,7.399999999999629,7.599999999998719,0.14666666666658096,10.92124999999949,10.05798387787006,-0.9655265029175478,Compressing,-31.522000000005743,-3.154550400437611,falling,Expanding,True,0.3,0.8,0.2,0.6
2019-11-11,5,7.09999999999944,1.7449928366614944,3.044999999999929,5.599999999998939,7.299999999998974,7.299999999998974,0.24577363896642704,9.281416666666392,9.593582259843702,-0.6500613115885313,Neutral,1.8350000000013944,0.3154651913290165,rising,Compressing,True,0.6,0.4,0.2,0.3
2019-11-18,5,6.759999999999434,3.3916072885880313,11.503000000003457,4.3999999999999595,4.799999999998139,9.200000000000319,0.5017170545248987,9.917750000000112,9.465737910353264,0.1674724163099275,Neutral,8.458000000003528,0.8175337278984588,rising,Neutral,False,0.6,0.4,0.2,0.3
2019-11-25,5,5.3400000000003445,1.1545561917895129,1.3329999999995024,4.8000000000003595,4.900000000001015,5.800000000000249,0.2162090246796701,9.152416666666907,9.753257323054822,-0.8017236096277096,Compressing,-10.170000000003954,-0.9691960259376371,falling,Neutral,True,0.3,0.8,0.2,0.6
2019-12-02,5,5.840000000000067,1.2992305415128351,1.687999999999735,5.399999999999849,5.399999999999849,6.599999999998829,0.22247098313575686,8.670000000000192,9.965064500543932,-0.7006477479016169,Neutral,0.3550000000002327,0.10107586172609273,rising,Compressing,True,0.6,0.4,0.2,0.3
2019-12-09,5,8.320000000000327,4.115458662166267,16.93699999999936,5.800000000000249,6.200000000000649,8.799999999999919,0.4946464738180415,9.564083333333498,10.182989700625997,0.7240424358096538,Neutral,15.248999999999626,1.4246901837112707,rising,Neutral,False,0.6,0.4,0.2,0.3
2019-12-16,5,8.619999999999628,2.5469589710078258,6.486999999997242,7.099999999999884,7.299999999998974,10.200000000000209,0.2954708783071851,7.939416666666951,8.909416679918069,-0.16302039952216768,Neutral,-10.45000000000212,-0.8870628353318215,falling,Neutral,False,0.6,0.4,0.2,0.3
2019-12-23,5,9.700000000000486,3.24576647342345,10.534999999999698,6.900000000000794,8.999999999999009,11.100000000001664,0.3346151003529162,8.402750000000092,8.887751966658808,0.23990881023665514,Neutral,4.048000000002456,0.40292920975882285,rising,Neutral,False,0.6,0.4,0.2,0.3
2019-12-30,1,12.799999999999478,0.0,0.0,12.799999999999478,12.799999999999478,12.799999999999478,0.0,8.280000000000062,8.992170585200657,-0.9208010370296257,Compressing,-10.534999999999698,-1.160709847266281,falling,Neutral,True,0.3,0.8,0.2,0.6
